CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score
184102.0,83,2,1262.0,1,2,2
184104.0,73,4,3996.0,1,3,3
184120.0,17,9,8864.0,3,4,4
184121.0,5,6,4260.0,4,3,3
184142.0,26,2,2172.0,2,2,3
184151.0,31,1,1186.0,2,1,2
184152.0,20,2,1481.0,3,2,2
185152.0,46,2,1779.0,2,2,2
185153.0,23,2,1134.0,2,2,2
185211.0,85,1,399.0,1,1,1
185234.0,14,1,664.0,3,1,1
190001.0,15,22,17634.0,3,4,4
190002.0,25,6,3934.0,2,3,3
190003.0,4,11,7826.0,4,4,4
190004.0,26,4,2909.0,2,3,3
190005.0,18,6,5013.0,3,3,3
190006.0,12,8,4081.0,3,3,3
190007.0,25,5,2450.0,2,3,3
190008.0,14,6,5255.0,3,3,3
190009.0,10,1,671.0,3,1,1
190010.0,11,4,2890.0,3,3,3
190011.0,10,13,12310.0,3,4,4
190012.0,19,22,19273.0,3,4,4
190014.0,40,3,2569.0,2,3,3
190015.0,3,14,10593.0,4,4,4
190017.0,3,2,1414.0,4,2,2
190018.0,2,5,4918.0,4,3,3
190019.0,22,6,6301.0,2,3,4
190020.0,64,4,2118.0,1,3,3
190021.0,82,1,362.0,1,1,1
190023.0,4,6,4602.0,4,3,3
191101.0,71,1,548.0,1,1,1
191111.0,3,5,3726.0,4,3,3
191121.0,35,2,1512.0,2,2,2
191201.0,23,2,1729.0,2,2,2
192101.0,10,6,4867.0,3,3,3
192121.0,57,2,1995.0,1,2,3
192122.0,65,1,968.0,1,1,2
192124.0,3,2,1670.0,4,2,2
192231.0,11,7,9620.0,3,3,4
192301.0,3,2,784.0,4,2,1
192303.0,16,3,3033.0,3,3,3
192306.0,27,1,475.0,2,1,1
193101.0,48,4,2645.0,2,3,3
193201.0,55,1,859.0,1,1,2
193302.0,49,1,318.0,2,1,1
193401.0,16,3,2383.0,3,3,3
194101.0,2,54,51683.0,4,4,4
194104.0,23,5,5106.0,2,3,3
194201.0,82,2,1881.0,1,2,2
201001.0,2,88,59486.0,4,4,4
201002.0,1,89,57601.0,4,4,4
201003.0,4,22,15004.0,4,4,4
201004.0,15,3,2001.0,3,3,3
201005.0,6,120,83286.0,4,4,4
201007.0,3,26,18125.0,4,4,4
201008.0,14,5,3424.0,3,3,3
201009.0,1,168,117914.0,4,4,4
201010.0,1,167,127515.0,4,4,4
201011.0,6,54,41966.0,4,4,4
201012.0,1,94,70968.0,4,4,4
201013.0,2,29,20736.0,4,4,4
201014.0,2,250,188041.0,4,4,4
201015.0,43,3,1736.0,2,3,2
201016.0,2,99,69326.0,4,4,4
201017.0,1,74,55701.0,4,4,4
201019.0,6,1,545.0,4,1,1
201102.0,1,36,23564.0,4,4,4
201201.0,6,5,3524.0,4,3,3
201204.0,2,16,10042.0,4,4,4
201206.0,3,8,8157.0,4,3,4
201301.0,2,822,603141.0,4,4,4
201302.0,17,3,1824.0,3,3,2
201303.0,2,101,78193.0,4,4,4
201304.0,1,196,132547.0,4,4,4
201305.0,3,130,87393.0,4,4,4
201306.0,1,270,206732.0,4,4,4
201307.0,1,59,44518.0,4,4,4
201308.0,1,107,85798.0,4,4,4
201309.0,1,60,42667.0,4,4,4
201310.0,1,138,104857.0,4,4,4
201311.0,40,1,771.0,2,1,1
201312.0,54,4,3627.0,1,3,3
201313.0,70,1,345.0,1,1,1
201314.0,78,1,368.0,1,1,1
201318.0,7,8,7981.0,3,3,4
202001.0,3,69,54252.0,4,4,4
202002.0,16,21,16781.0,3,4,4
202122.0,77,1,825.0,1,1,2
202123.0,13,2,1115.0,3,2,2
202124.0,84,1,459.0,1,1,1
202137.0,1,7,4710.0,4,3,3
202138.0,67,1,579.0,1,1,1
202165.0,53,1,1249.0,1,1,2
202281.0,71,1,368.0,1,1,1
202410.0,3,1,665.0,4,1,1
203001.0,12,18,13234.0,3,4,4
203131.0,12,11,7116.0,3,4,4
203135.0,34,2,1036.0,2,2,2
203150.0,18,1,573.0,3,1,1
203155.0,77,1,725.0,1,1,1
203201.0,32,4,2465.0,2,3,3
203202.0,34,2,1371.0,2,2,2
203205.0,65,1,1186.0,1,1,2
203207.0,16,8,6377.0,3,3,4
203389.0,14,4,2163.0,3,3,3
203392.0,32,3,2649.0,2,3,3
203393.0,32,1,653.0,2,1,1
203394.0,11,3,1954.0,3,3,3
203408.0,66,1,476.0,1,1,1
203411.0,73,1,922.0,1,1,2
203412.0,72,1,463.0,1,1,1
204101.0,38,9,5448.0,2,4,3
204102.0,26,3,3803.0,2,3,3
204213.0,60,1,399.0,1,1,1
204214.0,67,1,353.0,1,1,1
204215.0,33,2,2604.0,2,2,3
204216.0,80,1,654.0,1,1,1
205001.0,6,14,10865.0,4,4,4
205121.0,53,2,1117.0,1,2,2
205253.0,56,1,649.0,1,1,1
205262.0,52,2,748.0,1,2,1
205264.0,58,1,1099.0,1,1,2
205265.0,33,3,2071.0,2,3,3
205301.0,69,1,1112.0,1,1,2
206001.0,22,16,9210.0,2,4,4
206002.0,28,2,1690.0,2,2,2
206121.0,6,3,2127.0,4,3,3
206122.0,20,6,4425.0,3,3,3
206127.0,25,1,999.0,2,1,2
206128.0,74,1,487.0,1,1,1
206129.0,81,1,788.0,1,1,1
206130.0,22,11,8346.0,2,4,4
206242.0,28,4,3166.0,2,3,3
206243.0,68,1,376.0,1,1,1
206244.0,5,16,13192.0,4,4,4
206301.0,43,1,1523.0,2,1,2
207001.0,10,6,4574.0,3,3,3
207123.0,25,5,2499.0,2,3,3
207242.0,3,5,2943.0,4,3,3
207243.0,5,2,1703.0,4,2,2
207245.0,31,1,999.0,2,1,2
207246.0,25,1,495.0,2,1,1
207247.0,22,4,3467.0,2,3,3
208001.0,4,55,53225.0,4,4,4
208002.0,4,31,21323.0,4,4,4
208003.0,10,4,2346.0,3,3,3
208004.0,15,6,4457.0,3,3,3
208005.0,11,14,10022.0,3,4,4
208006.0,27,4,2429.0,2,3,3
208007.0,3,21,16339.0,4,4,4
208008.0,11,2,772.0,3,2,1
208009.0,13,4,2577.0,3,3,3
208010.0,25,10,8264.0,2,4,4
208011.0,6,40,28980.0,4,4,4
208012.0,9,19,17446.0,3,4,4
208013.0,3,10,6223.0,4,4,4
208014.0,1,16,9829.0,4,4,4
208015.0,20,11,6823.0,3,4,4
208016.0,7,15,9667.0,3,4,4
208017.0,3,33,25106.0,4,4,4
208019.0,2,11,6833.0,4,4,4
208020.0,2,12,10490.0,4,4,4
208021.0,15,15,10259.0,3,4,4
208022.0,6,15,10896.0,4,4,4
208023.0,17,6,4282.0,3,3,3
208024.0,2,10,7824.0,4,4,4
208025.0,8,28,21522.0,3,4,4
208026.0,14,9,5294.0,3,4,3
208027.0,3,33,24677.0,4,4,4
209101.0,34,3,1396.0,2,3,2
209111.0,75,1,1149.0,1,1,2
209202.0,50,1,345.0,2,1,1
209206.0,18,3,1231.0,3,3,2
209217.0,55,5,3575.0,1,3,3
209301.0,72,1,399.0,1,1,1
209302.0,50,2,1288.0,2,2,2
209303.0,16,2,1824.0,3,2,2
209311.0,90,1,729.0,1,1,1
209312.0,8,1,973.0,3,1,2
209502.0,57,3,1771.0,1,3,2
209504.0,35,1,721.0,2,1,1
209601.0,7,7,6504.0,3,3,4
209625.0,6,15,11753.0,4,4,4
209651.0,86,1,426.0,1,1,1
209721.0,33,7,4629.0,2,3,3
209722.0,36,3,2728.0,2,3,3
209724.0,86,1,530.0,1,1,1
209727.0,37,3,1941.0,2,3,3
209732.0,10,9,6858.0,3,4,4
209745.0,9,1,471.0,3,1,1
209801.0,7,22,15197.0,3,4,4
209821.0,28,1,612.0,2,1,1
209841.0,66,1,1173.0,1,1,2
209859.0,42,3,1384.0,2,3,2
209861.0,55,3,1591.0,1,3,2
209863.0,53,2,2290.0,1,2,3
209864.0,61,1,685.0,1,1,1
209866.0,50,1,925.0,2,1,2
209867.0,5,2,1198.0,4,2,2
210001.0,1,19,14962.0,4,4,4
210121.0,17,1,895.0,3,1,2
210201.0,13,1,1075.0,3,1,2
210204.0,38,1,814.0,2,1,1
210205.0,28,7,7223.0,2,3,4
210301.0,8,6,4308.0,3,3,3
210424.0,46,1,1186.0,2,1,2
210427.0,6,7,5138.0,4,3,3
210431.0,4,2,593.0,4,2,1
210502.0,69,1,487.0,1,1,1
210504.0,61,1,517.0,1,1,1
210506.0,13,2,2458.0,3,2,3
210507.0,51,1,487.0,2,1,1
211001.0,7,48,32641.0,3,4,4
211002.0,1,51,37445.0,4,4,4
211003.0,3,37,27925.0,4,4,4
211004.0,7,18,13521.0,3,4,4
211006.0,1,25,18602.0,4,4,4
211007.0,30,4,2324.0,2,3,3
211008.0,12,28,20758.0,3,4,4
211011.0,7,17,12679.0,3,4,4
211012.0,4,12,10467.0,4,4,4
211013.0,1,9,7109.0,4,4,4
211016.0,5,19,14107.0,4,4,4
211019.0,5,26,21974.0,4,4,4
212104.0,87,1,772.0,1,1,1
212107.0,40,2,2649.0,2,2,3
212109.0,55,1,1065.0,1,1,2
212201.0,62,2,1772.0,1,2,2
212206.0,76,1,685.0,1,1,1
212207.0,89,1,449.0,1,1,1
212301.0,75,1,699.0,1,1,1
212306.0,76,1,319.0,1,1,1
212402.0,76,2,2298.0,1,2,3
212404.0,51,5,3987.0,2,3,3
212601.0,1,15,10735.0,4,4,4
212631.0,71,2,1137.0,1,2,2
212635.0,2,2,1869.0,4,2,2
212653.0,38,1,771.0,2,1,1
212657.0,16,1,790.0,3,1,1
212659.0,69,1,885.0,1,1,2
212664.0,89,1,449.0,1,1,1
212665.0,27,1,568.0,2,1,1
221001.0,8,42,27292.0,3,4,4
221002.0,1,45,34838.0,4,4,4
221003.0,6,26,23674.0,4,4,4
221004.0,12,8,4872.0,3,3,3
221005.0,2,72,58191.0,4,4,4
221007.0,2,24,16991.0,4,4,4
221008.0,16,2,1294.0,3,2,2
221010.0,6,51,39760.0,4,4,4
221011.0,2,14,8348.0,4,4,4
221103.0,39,2,1775.0,2,2,2
221104.0,23,2,1834.0,2,2,2
221106.0,9,15,12978.0,3,4,4
221108.0,11,5,3807.0,3,3,3
221109.0,5,6,4265.0,4,3,3
221112.0,78,1,414.0,1,1,1
221201.0,71,1,499.0,1,1,1
221204.0,35,1,435.0,2,1,1
221303.0,6,1,782.0,4,1,1
221304.0,16,2,895.0,3,2,2
221314.0,29,2,2514.0,2,2,3
221401.0,15,8,5403.0,3,3,3
221403.0,9,1,654.0,3,1,1
221404.0,88,1,481.0,1,1,1
221405.0,65,5,3437.0,1,3,3
221406.0,71,1,657.0,1,1,1
221409.0,38,3,1291.0,2,3,2
221505.0,3,2,1270.0,4,2,2
221507.0,81,1,1065.0,1,1,2
221508.0,67,1,759.0,1,1,1
221602.0,41,1,1338.0,2,1,2
221603.0,47,2,2698.0,2,2,3
221709.0,87,2,832.0,1,2,2
221712.0,6,5,4156.0,4,3,3
221713.0,7,2,2212.0,3,2,3
221715.0,75,4,5210.0,1,3,3
221716.0,47,1,1523.0,2,1,2
222001.0,8,15,7309.0,3,4,4
222002.0,29,6,3988.0,2,3,3
222125.0,61,1,759.0,1,1,1
222131.0,79,1,788.0,1,1,1
222136.0,86,1,399.0,1,1,1
222138.0,26,2,1068.0,2,2,2
222141.0,70,1,654.0,1,1,1
222143.0,77,1,459.0,1,1,1
222144.0,74,1,357.0,1,1,1
222146.0,89,1,427.0,1,1,1
222202.0,64,1,788.0,1,1,1
222302.0,88,1,599.0,1,1,1
222303.0,81,2,3071.0,1,2,3
223101.0,86,2,1346.0,1,2,2
223221.0,53,1,782.0,1,1,1
223222.0,24,1,650.0,2,1,1
223223.0,82,1,387.0,1,1,1
223224.0,35,1,345.0,2,1,1
223225.0,90,1,449.0,1,1,1
223227.0,69,1,1140.0,1,1,2
224001.0,12,48,34183.0,3,4,4
224120.0,76,1,725.0,1,1,1
224121.0,72,3,4290.0,1,3,3
224122.0,3,10,9880.0,4,4,4
224123.0,65,4,3155.0,1,3,3
224129.0,42,1,771.0,2,1,1
224135.0,22,1,537.0,2,1,1
224143.0,13,1,899.0,3,1,2
224147.0,70,1,696.0,1,1,1
224149.0,25,2,984.0,2,2,2
224152.0,45,1,441.0,2,1,1
224168.0,72,2,798.0,1,2,1
224188.0,67,3,1962.0,1,3,3
224190.0,24,3,3281.0,2,3,3
224201.0,60,1,1099.0,1,1,2
224202.0,83,1,399.0,1,1,1
224204.0,52,1,655.0,1,1,1
224206.0,28,3,1965.0,2,3,3
224229.0,41,1,999.0,2,1,2
224238.0,36,2,2214.0,2,2,3
225001.0,5,24,17814.0,4,4,4
225003.0,6,5,3101.0,4,3,3
225204.0,29,2,1648.0,2,2,2
225301.0,36,4,1923.0,2,3,2
225305.0,76,2,1356.0,1,2,2
225401.0,76,1,459.0,1,1,1
225403.0,26,1,1127.0,2,1,2
225412.0,35,3,2092.0,2,3,3
225413.0,65,1,899.0,1,1,2
225414.0,21,2,1963.0,2,2,3
226001.0,10,64,46193.0,3,4,4
226002.0,1,71,52363.0,4,4,4
226003.0,2,79,64686.0,4,4,4
226004.0,5,25,17395.0,4,4,4
226005.0,5,28,20682.0,4,4,4
226006.0,10,30,22676.0,3,4,4
226007.0,11,10,5849.0,3,4,3
226008.0,3,14,8607.0,4,4,4
226009.0,52,1,477.0,1,1,1
226010.0,1,196,137240.0,4,4,4
226011.0,22,16,13942.0,2,4,4
226012.0,2,78,53657.0,4,4,4
226013.0,7,9,6683.0,3,4,4
226014.0,1,8,6419.0,4,3,4
226015.0,4,13,12705.0,4,4,4
226016.0,1,152,110051.0,4,4,4
226017.0,3,57,43137.0,4,4,4
226018.0,4,23,17433.0,4,4,4
226019.0,58,3,2218.0,1,3,3
226020.0,1,54,41761.0,4,4,4
226021.0,4,105,81260.0,4,4,4
226022.0,4,69,51343.0,4,4,4
226023.0,16,26,22009.0,3,4,4
226024.0,8,50,40778.0,3,4,4
226025.0,2,35,25472.0,4,4,4
226026.0,2,13,8749.0,4,4,4
226028.0,2,65,44707.0,4,4,4
226029.0,5,27,19558.0,4,4,4
226030.0,32,8,5844.0,2,3,3
226031.0,27,5,4449.0,2,3,3
226101.0,49,2,1696.0,2,2,2
226201.0,58,1,835.0,1,1,2
226202.0,63,1,446.0,1,1,1
226301.0,17,4,3130.0,3,3,3
226303.0,64,2,1691.0,1,2,2
226401.0,24,5,2996.0,2,3,3
226501.0,32,1,537.0,2,1,1
227101.0,44,2,781.0,2,2,1
227105.0,5,4,2946.0,4,3,3
227202.0,65,1,699.0,1,1,1
227305.0,13,2,1500.0,3,2,2
227405.0,15,8,5193.0,3,3,3
227409.0,5,7,6098.0,4,3,4
227412.0,5,6,3098.0,4,3,3
227801.0,82,1,1299.0,1,1,2
227806.0,58,1,597.0,1,1,1
227811.0,58,2,1208.0,1,2,2
227813.0,17,3,3176.0,3,3,3
227816.0,60,3,1457.0,1,3,2
227817.0,23,4,2335.0,2,3,3
228001.0,8,21,15032.0,3,4,4
228118.0,63,2,1675.0,1,2,2
228119.0,88,1,264.0,1,1,1
228131.0,70,1,357.0,1,1,1
228145.0,59,1,399.0,1,1,1
228159.0,52,1,1523.0,1,1,2
228161.0,54,1,1125.0,1,1,2
228171.0,77,1,612.0,1,1,1
229001.0,7,26,21337.0,3,4,4
229127.0,6,1,1163.0,4,1,2
229204.0,87,1,799.0,1,1,1
229206.0,42,1,859.0,2,1,2
229207.0,28,1,517.0,2,1,1
229212.0,64,1,563.0,1,1,1
229304.0,35,1,988.0,2,1,2
229305.0,11,1,435.0,3,1,1
229308.0,22,1,671.0,2,1,1
229310.0,23,1,568.0,2,1,1
229316.0,59,1,1205.0,1,1,2
229404.0,53,2,1991.0,1,2,3
229405.0,7,2,1798.0,3,2,2
229406.0,18,9,6470.0,3,4,4
229801.0,64,1,696.0,1,1,1
230001.0,3,13,9854.0,4,4,4
230125.0,36,1,545.0,2,1,1
230132.0,3,3,2009.0,4,3,3
230139.0,38,2,1488.0,2,2,2
230141.0,85,2,1062.0,1,2,2
230204.0,37,1,854.0,2,1,2
230301.0,26,1,353.0,2,1,1
230302.0,39,1,759.0,2,1,1
230304.0,26,2,1518.0,2,2,2
230402.0,63,2,1568.0,1,2,2
230503.0,87,1,969.0,1,1,2
231001.0,19,18,10366.0,3,4,4
231205.0,20,2,1456.0,3,2,2
231207.0,85,1,1127.0,1,1,2
231208.0,1,1,1200.0,4,1,2
231210.0,7,2,947.0,3,2,2
231216.0,9,13,11674.0,3,4,4
231217.0,7,9,4938.0,3,4,3
231218.0,6,2,1371.0,4,2,2
231219.0,8,8,9033.0,3,3,4
231220.0,7,3,2005.0,3,3,3
231222.0,4,1,735.0,4,1,1
231223.0,44,5,2424.0,2,3,3
231225.0,1,12,7304.0,4,4,4
231304.0,51,3,3130.0,2,3,3
231305.0,36,2,1170.0,2,2,2
231306.0,78,2,798.0,1,2,1
231309.0,35,1,435.0,2,1,1
231312.0,45,2,1370.0,2,2,2
231313.0,40,1,1523.0,2,1,2
231501.0,13,1,521.0,3,1,1
232101.0,20,10,7267.0,3,4,4
232103.0,24,3,2065.0,2,3,3
232104.0,20,4,3062.0,3,3,3
232106.0,75,1,654.0,1,1,1
232108.0,77,1,399.0,1,1,1
232110.0,23,1,517.0,2,1,1
232118.0,20,2,950.0,3,2,2
232325.0,63,1,563.0,1,1,1
232329.0,86,1,845.0,1,1,2
232331.0,26,1,1096.0,2,1,2
232333.0,9,1,540.0,3,1,1
232340.0,35,1,709.0,2,1,1
233001.0,13,17,14083.0,3,4,4
233226.0,67,2,1295.0,1,2,2
233232.0,51,2,1074.0,2,2,2
233305.0,88,1,589.0,1,1,1
241001.0,9,22,14024.0,3,4,4
241121.0,89,1,1129.0,1,1,2
241124.0,38,2,1820.0,2,2,2
241204.0,57,1,759.0,1,1,1
241301.0,86,1,1481.0,1,1,2
241303.0,34,1,478.0,2,1,1
241403.0,80,1,662.0,1,1,1
241406.0,19,1,292.0,3,1,1
242001.0,1,40,29150.0,4,4,4
242042.0,85,1,435.0,1,1,1
242127.0,71,1,357.0,1,1,1
242220.0,87,1,969.0,1,1,2
242221.0,3,3,2472.0,4,3,3
242226.0,27,1,1163.0,2,1,2
242301.0,70,1,999.0,1,1,2
242306.0,29,1,1186.0,2,1,2
242307.0,4,3,2326.0,4,3,3
242401.0,81,2,882.0,1,2,2
242405.0,41,1,999.0,2,1,2
243001.0,7,55,43779.0,3,4,4
243002.0,35,7,9844.0,2,3,4
243003.0,27,3,1829.0,2,3,2
243005.0,55,5,4112.0,1,3,3
243006.0,9,24,18156.0,3,4,4
243122.0,13,28,19814.0,3,4,4
243123.0,43,1,1349.0,2,1,2
243201.0,62,5,3466.0,1,3,3
243202.0,10,5,5138.0,3,3,3
243301.0,5,2,1865.0,4,2,2
243401.0,25,1,771.0,2,1,1
243403.0,7,3,2359.0,3,3,3
243501.0,80,1,684.0,1,1,1
243502.0,12,4,2826.0,3,3,3
243503.0,42,9,8072.0,2,4,4
243601.0,19,19,12772.0,3,4,4
243638.0,20,1,292.0,3,1,1
243639.0,39,1,399.0,2,1,1
243701.0,42,1,591.0,2,1,1
243723.0,64,1,654.0,1,1,1
243726.0,45,3,3300.0,2,3,3
243751.0,7,2,897.0,3,2,2
244001.0,1,62,44295.0,4,4,4
244102.0,9,3,1664.0,3,3,2
244221.0,31,11,7752.0,2,4,4
244225.0,44,2,1621.0,2,2,2
244231.0,3,2,2187.0,4,2,3
244235.0,7,7,4631.0,3,3,3
244241.0,19,2,1259.0,3,2,2
244301.0,45,1,345.0,2,1,1
244302.0,26,6,5678.0,2,3,3
244410.0,7,2,1244.0,3,2,2
244412.0,15,10,6552.0,3,4,4
244413.0,21,1,376.0,2,1,1
244414.0,3,1,1125.0,4,1,2
244501.0,82,1,788.0,1,1,1
244601.0,88,1,791.0,1,1,1
244701.0,5,7,7306.0,4,3,4
244712.0,48,2,920.0,2,2,2
244713.0,5,17,11622.0,4,4,4
244715.0,14,15,11136.0,3,4,4
244901.0,6,22,16305.0,4,4,4
244925.0,46,1,574.0,2,1,1
244927.0,9,2,1680.0,3,2,2
244928.0,52,1,382.0,1,1,1
245101.0,1,10,8672.0,4,4,4
245201.0,2,3,2429.0,4,3,3
245205.0,2,12,11113.0,4,4,4
245206.0,90,1,345.0,1,1,1
245207.0,45,2,2132.0,2,2,3
245304.0,7,15,10040.0,3,4,4
245402.0,26,2,1011.0,2,2,2
245408.0,37,1,999.0,2,1,2
246001.0,20,8,4353.0,3,3,3
246127.0,47,1,345.0,2,1,1
246149.0,14,26,21206.0,3,4,4
246155.0,88,1,449.0,1,1,1
246171.0,5,2,1297.0,4,2,2
246172.0,85,1,747.0,1,1,1
246174.0,4,13,7969.0,4,4,4
246179.0,75,1,399.0,1,1,1
246194.0,6,3,2069.0,4,3,3
246401.0,8,6,5038.0,3,3,3
246424.0,17,1,664.0,3,1,1
246428.0,74,1,574.0,1,1,1
246444.0,62,1,968.0,1,1,2
246474.0,73,1,788.0,1,1,1
246475.0,7,2,1291.0,3,2,2
246701.0,5,26,19273.0,4,4,4
246722.0,61,3,2192.0,1,3,3
246725.0,12,5,3593.0,3,3,3
246726.0,50,2,1870.0,2,2,2
246731.0,1,4,1863.0,4,3,2
246745.0,47,1,487.0,2,1,1
246746.0,34,2,1303.0,2,2,2
246761.0,11,9,6913.0,3,4,4
246762.0,9,3,2333.0,3,3,3
246763.0,19,10,8224.0,3,4,4
247001.0,5,52,37054.0,4,4,4
247121.0,16,1,468.0,3,1,1
247232.0,34,1,633.0,2,1,1
247340.0,23,1,431.0,2,1,1
247341.0,16,3,1825.0,3,3,2
247451.0,90,2,990.0,1,2,2
247452.0,7,1,301.0,3,1,1
247554.0,26,7,10156.0,2,3,4
247656.0,39,1,648.0,2,1,1
247662.0,11,1,725.0,3,1,1
247663.0,56,1,471.0,1,1,1
247665.0,69,1,568.0,1,1,1
247667.0,4,56,41662.0,4,4,4
247670.0,6,1,759.0,4,1,1
247769.0,85,1,311.0,1,1,1
247772.0,68,2,1090.0,1,2,2
247775.0,12,1,1099.0,3,1,2
247776.0,8,11,8384.0,3,4,4
248001.0,1,351,258893.0,4,4,4
248002.0,3,22,17269.0,4,4,4
248003.0,6,8,5839.0,4,3,3
248004.0,55,2,1715.0,1,2,2
248005.0,2,26,19016.0,4,4,4
248006.0,34,10,6557.0,2,4,4
248007.0,9,42,31312.0,3,4,4
248008.0,6,15,10098.0,4,4,4
248009.0,7,14,9443.0,3,4,4
248011.0,2,6,3298.0,4,3,3
248013.0,21,3,1646.0,2,3,2
248014.0,83,1,654.0,1,1,1
248016.0,7,2,1998.0,3,2,3
248121.0,17,3,2548.0,3,3,3
248122.0,89,1,480.0,1,1,1
248125.0,76,1,523.0,1,1,1
248140.0,15,14,9709.0,3,4,4
248141.0,4,5,2555.0,4,3,3
248142.0,13,2,1876.0,3,2,2
248159.0,76,1,399.0,1,1,1
248160.0,44,2,1937.0,2,2,2
248171.0,10,10,6657.0,3,4,4
248179.0,7,13,7287.0,3,4,4
248195.0,28,4,2040.0,2,3,3
248197.0,13,7,5680.0,3,3,3
248198.0,9,14,9572.0,3,4,4
249001.0,22,8,6048.0,2,3,4
249124.0,33,2,870.0,2,2,2
249137.0,20,2,1307.0,3,2,2
249145.0,18,3,1676.0,3,3,2
249151.0,25,7,5295.0,2,3,3
249155.0,16,2,2150.0,3,2,3
249161.0,38,2,708.0,2,2,1
249165.0,87,1,399.0,1,1,1
249193.0,11,12,9111.0,3,4,4
249196.0,74,1,495.0,1,1,1
249201.0,7,23,18886.0,3,4,4
249202.0,9,8,5165.0,3,3,3
249203.0,17,4,2175.0,3,3,3
249204.0,43,5,2422.0,2,3,3
249205.0,76,1,523.0,1,1,1
249302.0,30,1,459.0,2,1,1
249401.0,3,11,7103.0,4,4,4
249402.0,33,4,3599.0,2,3,3
249403.0,1,24,13789.0,4,4,4
249404.0,18,4,3095.0,3,3,3
249405.0,42,4,2945.0,2,3,3
249407.0,1,16,9520.0,4,4,4
249408.0,1,16,12394.0,4,4,4
250001.0,4,90,70000.0,4,4,4
250002.0,2,39,30230.0,4,4,4
250003.0,19,4,2905.0,3,3,3
250004.0,1,41,31064.0,4,4,4
250005.0,30,4,2172.0,2,3,3
250101.0,59,1,743.0,1,1,1
250103.0,31,8,5828.0,2,3,3
250110.0,35,10,7281.0,2,4,4
250221.0,22,2,1453.0,2,2,2
250341.0,1,2,1911.0,4,2,2
250342.0,32,2,1126.0,2,2,2
250344.0,73,1,888.0,1,1,2
250401.0,51,4,1633.0,2,3,2
250404.0,32,1,379.0,2,1,1
250406.0,51,2,2165.0,2,2,3
250601.0,23,1,729.0,2,1,1
250609.0,30,3,1861.0,2,3,2
250611.0,44,2,2011.0,2,2,3
250617.0,51,1,356.0,2,1,1
250619.0,9,2,1562.0,3,2,2
250620.0,33,2,2185.0,2,2,3
250623.0,16,1,735.0,3,1,1
251001.0,2,35,27069.0,4,4,4
251002.0,22,2,999.0,2,2,2
251003.0,83,1,499.0,1,1,1
251201.0,6,6,4307.0,4,3,3
251203.0,9,2,1295.0,3,2,2
251305.0,57,2,2279.0,1,2,3
251307.0,68,1,342.0,1,1,1
251309.0,33,2,1274.0,2,2,2
251314.0,15,1,1091.0,3,1,2
251315.0,2,1,376.0,4,1,1
251327.0,22,1,569.0,2,1,1
261001.0,3,25,17288.0,4,4,4
261121.0,20,3,2230.0,3,3,3
261125.0,19,4,4285.0,3,3,3
261131.0,58,1,435.0,1,1,1
261135.0,64,2,1392.0,1,2,2
261141.0,25,2,1864.0,2,2,2
261201.0,61,1,597.0,1,1,1
261203.0,12,5,2066.0,3,3,3
261302.0,15,2,1218.0,3,2,2
261401.0,47,1,574.0,2,1,1
261505.0,37,1,574.0,2,1,1
261506.0,70,1,495.0,1,1,1
262001.0,9,19,15239.0,3,4,4
262122.0,65,1,696.0,1,1,1
262124.0,11,1,292.0,3,1,1
262201.0,6,2,1064.0,4,2,2
262308.0,7,5,3918.0,3,3,3
262309.0,4,8,5453.0,4,3,3
262310.0,60,3,1123.0,1,3,2
262401.0,21,5,3865.0,2,3,3
262402.0,22,1,1075.0,2,1,2
262405.0,7,1,735.0,3,1,1
262501.0,3,31,24846.0,4,4,4
262502.0,8,5,2882.0,3,3,3
262520.0,22,1,735.0,2,1,1
262523.0,34,3,2591.0,2,3,3
262524.0,13,4,3233.0,3,3,3
262530.0,69,2,1085.0,1,2,2
262701.0,2,36,27616.0,4,4,4
262724.0,83,1,1112.0,1,1,2
262802.0,21,3,1947.0,2,3,3
262902.0,22,8,5583.0,2,3,3
262903.0,1,2,1349.0,4,2,2
263001.0,16,6,5233.0,3,3,3
263002.0,19,6,5319.0,3,3,3
263126.0,16,8,5807.0,3,3,3
263127.0,17,2,2271.0,3,2,3
263132.0,4,6,4635.0,4,3,3
263136.0,7,10,7267.0,3,4,4
263137.0,86,1,379.0,1,1,1
263139.0,4,169,126297.0,4,4,4
263140.0,65,1,549.0,1,1,1
263145.0,24,6,3324.0,2,3,3
263148.0,40,8,5561.0,2,3,3
263149.0,22,1,671.0,2,1,1
263151.0,5,2,1554.0,4,2,2
263152.0,79,1,999.0,1,1,2
263153.0,2,27,17819.0,4,4,4
263156.0,23,1,1122.0,2,1,2
263601.0,6,27,16750.0,4,4,4
263629.0,18,1,756.0,3,1,1
263632.0,44,2,901.0,2,2,2
263637.0,41,1,653.0,2,1,1
263639.0,7,2,1362.0,3,2,2
263641.0,81,1,353.0,1,1,1
263642.0,6,7,5446.0,4,3,3
263645.0,23,11,7225.0,2,4,4
263652.0,66,1,597.0,1,1,1
263653.0,49,2,906.0,2,2,2
263656.0,13,2,2144.0,3,2,3
263658.0,13,3,2374.0,3,3,3
263676.0,81,1,788.0,1,1,1
271001.0,10,15,11316.0,3,4,4
