CustomerID,Recency,Frequency,Monetary
224188.0,67,3,1962.0
224190.0,24,3,3281.0
224201.0,60,1,1099.0
224202.0,83,1,399.0
224204.0,52,1,655.0
224206.0,28,3,1965.0
224229.0,41,1,999.0
224238.0,36,2,2214.0
225001.0,5,24,17814.0
225003.0,6,5,3101.0
225204.0,29,2,1648.0
225301.0,36,4,1923.0
225305.0,76,2,1356.0
225401.0,76,1,459.0
225403.0,26,1,1127.0
225412.0,35,3,2092.0
225413.0,65,1,899.0
225414.0,21,2,1963.0
226001.0,10,64,46193.0
226002.0,1,71,52363.0
226003.0,2,79,64686.0
226004.0,5,25,17395.0
226005.0,5,28,20682.0
226006.0,10,30,22676.0
226007.0,11,10,5849.0
226008.0,3,14,8607.0
226009.0,52,1,477.0
226010.0,1,196,137240.0
226011.0,22,16,13942.0
226012.0,2,78,53657.0
226013.0,7,9,6683.0
226014.0,1,8,6419.0
226015.0,4,13,12705.0
226016.0,1,152,110051.0
226017.0,3,57,43137.0
226018.0,4,23,17433.0
226019.0,58,3,2218.0
226020.0,1,54,41761.0
226021.0,4,105,81260.0
226022.0,4,69,51343.0
226023.0,16,26,22009.0
226024.0,8,50,40778.0
226025.0,2,35,25472.0
226026.0,2,13,8749.0
226028.0,2,65,44707.0
226029.0,5,27,19558.0
226030.0,32,8,5844.0
226031.0,27,5,4449.0
226101.0,49,2,1696.0
226201.0,58,1,835.0
226202.0,63,1,446.0
226301.0,17,4,3130.0
226303.0,64,2,1691.0
226401.0,24,5,2996.0
226501.0,32,1,537.0
227101.0,44,2,781.0
227105.0,5,4,2946.0
227202.0,65,1,699.0
227305.0,13,2,1500.0
227405.0,15,8,5193.0
227409.0,5,7,6098.0
227412.0,5,6,3098.0
227801.0,82,1,1299.0
227806.0,58,1,597.0
227811.0,58,2,1208.0
227813.0,17,3,3176.0
227816.0,60,3,1457.0
227817.0,23,4,2335.0
228001.0,8,21,15032.0
228118.0,63,2,1675.0
228119.0,88,1,264.0
228131.0,70,1,357.0
228145.0,59,1,399.0
228159.0,52,1,1523.0
228161.0,54,1,1125.0
228171.0,77,1,612.0
229001.0,7,26,21337.0
229127.0,6,1,1163.0
229204.0,87,1,799.0
229206.0,42,1,859.0
229207.0,28,1,517.0
229212.0,64,1,563.0
229304.0,35,1,988.0
229305.0,11,1,435.0
229308.0,22,1,671.0
229310.0,23,1,568.0
229316.0,59,1,1205.0
229404.0,53,2,1991.0
229405.0,7,2,1798.0
229406.0,18,9,6470.0
229801.0,64,1,696.0
230001.0,3,13,9854.0
230125.0,36,1,545.0
230132.0,3,3,2009.0
230139.0,38,2,1488.0
230141.0,85,2,1062.0
230204.0,37,1,854.0
230301.0,26,1,353.0
230302.0,39,1,759.0
230304.0,26,2,1518.0
230402.0,63,2,1568.0
230503.0,87,1,969.0
231001.0,19,18,10366.0
231205.0,20,2,1456.0
231207.0,85,1,1127.0
231208.0,1,1,1200.0
231210.0,7,2,947.0
231216.0,9,13,11674.0
231217.0,7,9,4938.0
231218.0,6,2,1371.0
231219.0,8,8,9033.0
231220.0,7,3,2005.0
231222.0,4,1,735.0
231223.0,44,5,2424.0
231225.0,1,12,7304.0
231304.0,51,3,3130.0
231305.0,36,2,1170.0
231306.0,78,2,798.0
231309.0,35,1,435.0
231312.0,45,2,1370.0
231313.0,40,1,1523.0
231501.0,13,1,521.0
232101.0,20,10,7267.0
232103.0,24,3,2065.0
232104.0,20,4,3062.0
232106.0,75,1,654.0
232108.0,77,1,399.0
232110.0,23,1,517.0
232118.0,20,2,950.0
232325.0,63,1,563.0
232329.0,86,1,845.0
232331.0,26,1,1096.0
232333.0,9,1,540.0
232340.0,35,1,709.0
233001.0,13,17,14083.0
233226.0,67,2,1295.0
233232.0,51,2,1074.0
233305.0,88,1,589.0
241001.0,9,22,14024.0
241121.0,89,1,1129.0
241124.0,38,2,1820.0
241204.0,57,1,759.0
241301.0,86,1,1481.0
241303.0,34,1,478.0
241403.0,80,1,662.0
241406.0,19,1,292.0
242001.0,1,40,29150.0
242042.0,85,1,435.0
242127.0,71,1,357.0
242220.0,87,1,969.0
242221.0,3,3,2472.0
242226.0,27,1,1163.0
242301.0,70,1,999.0
242306.0,29,1,1186.0
242307.0,4,3,2326.0
242401.0,81,2,882.0
242405.0,41,1,999.0
243001.0,7,55,43779.0
243002.0,35,7,9844.0
243003.0,27,3,1829.0
243005.0,55,5,4112.0
243006.0,9,24,18156.0
243122.0,13,28,19814.0
243123.0,43,1,1349.0
243201.0,62,5,3466.0
243202.0,10,5,5138.0
243301.0,5,2,1865.0
243401.0,25,1,771.0
243403.0,7,3,2359.0
243501.0,80,1,684.0
243502.0,12,4,2826.0
243503.0,42,9,8072.0
243601.0,19,19,12772.0
243638.0,20,1,292.0
243639.0,39,1,399.0
243701.0,42,1,591.0
243723.0,64,1,654.0
243726.0,45,3,3300.0
243751.0,7,2,897.0
244001.0,1,62,44295.0
244102.0,9,3,1664.0
244221.0,31,11,7752.0
244225.0,44,2,1621.0
244231.0,3,2,2187.0
244235.0,7,7,4631.0
244241.0,19,2,1259.0
244301.0,45,1,345.0
244302.0,26,6,5678.0
244410.0,7,2,1244.0
244412.0,15,10,6552.0
244413.0,21,1,376.0
244414.0,3,1,1125.0
244501.0,82,1,788.0
244601.0,88,1,791.0
244701.0,5,7,7306.0
244712.0,48,2,920.0
244713.0,5,17,11622.0
244715.0,14,15,11136.0
244901.0,6,22,16305.0
244925.0,46,1,574.0
244927.0,9,2,1680.0
244928.0,52,1,382.0
245101.0,1,10,8672.0
245201.0,2,3,2429.0
245205.0,2,12,11113.0
245206.0,90,1,345.0
245207.0,45,2,2132.0
245304.0,7,15,10040.0
245402.0,26,2,1011.0
245408.0,37,1,999.0
246001.0,20,8,4353.0
246127.0,47,1,345.0
246149.0,14,26,21206.0
246155.0,88,1,449.0
246171.0,5,2,1297.0
246172.0,85,1,747.0
246174.0,4,13,7969.0
246179.0,75,1,399.0
246194.0,6,3,2069.0
246401.0,8,6,5038.0
246424.0,17,1,664.0
246428.0,74,1,574.0
246444.0,62,1,968.0
246474.0,73,1,788.0
246475.0,7,2,1291.0
246701.0,5,26,19273.0
246722.0,61,3,2192.0
246725.0,12,5,3593.0
246726.0,50,2,1870.0
246731.0,1,4,1863.0
246745.0,47,1,487.0
246746.0,34,2,1303.0
246761.0,11,9,6913.0
246762.0,9,3,2333.0
246763.0,19,10,8224.0
247001.0,5,52,37054.0
247121.0,16,1,468.0
247232.0,34,1,633.0
247340.0,23,1,431.0
247341.0,16,3,1825.0
247451.0,90,2,990.0
247452.0,7,1,301.0
247554.0,26,7,10156.0
247656.0,39,1,648.0
247662.0,11,1,725.0
247663.0,56,1,471.0
247665.0,69,1,568.0
247667.0,4,56,41662.0
247670.0,6,1,759.0
247769.0,85,1,311.0
247772.0,68,2,1090.0
247775.0,12,1,1099.0
247776.0,8,11,8384.0
248001.0,1,351,258893.0
248002.0,3,22,17269.0
248003.0,6,8,5839.0
248004.0,55,2,1715.0
248005.0,2,26,19016.0
248006.0,34,10,6557.0
248007.0,9,42,31312.0
248008.0,6,15,10098.0
248009.0,7,14,9443.0
248011.0,2,6,3298.0
248013.0,21,3,1646.0
248014.0,83,1,654.0
248016.0,7,2,1998.0
248121.0,17,3,2548.0
248122.0,89,1,480.0
248125.0,76,1,523.0
248140.0,15,14,9709.0
248141.0,4,5,2555.0
248142.0,13,2,1876.0
248159.0,76,1,399.0
248160.0,44,2,1937.0
248171.0,10,10,6657.0
248179.0,7,13,7287.0
248195.0,28,4,2040.0
248197.0,13,7,5680.0
248198.0,9,14,9572.0
249001.0,22,8,6048.0
249124.0,33,2,870.0
249137.0,20,2,1307.0
249145.0,18,3,1676.0
249151.0,25,7,5295.0
249155.0,16,2,2150.0
249161.0,38,2,708.0
249165.0,87,1,399.0
249193.0,11,12,9111.0
249196.0,74,1,495.0
249201.0,7,23,18886.0
249202.0,9,8,5165.0
249203.0,17,4,2175.0
249204.0,43,5,2422.0
249205.0,76,1,523.0
249302.0,30,1,459.0
249401.0,3,11,7103.0
249402.0,33,4,3599.0
249403.0,1,24,13789.0
249404.0,18,4,3095.0
249405.0,42,4,2945.0
249407.0,1,16,9520.0
249408.0,1,16,12394.0
250001.0,4,90,70000.0
250002.0,2,39,30230.0
250003.0,19,4,2905.0
250004.0,1,41,31064.0
250005.0,30,4,2172.0
250101.0,59,1,743.0
250103.0,31,8,5828.0
250110.0,35,10,7281.0
250221.0,22,2,1453.0
250341.0,1,2,1911.0
250342.0,32,2,1126.0
250344.0,73,1,888.0
250401.0,51,4,1633.0
250404.0,32,1,379.0
250406.0,51,2,2165.0
250601.0,23,1,729.0
250609.0,30,3,1861.0
250611.0,44,2,2011.0
250617.0,51,1,356.0
250619.0,9,2,1562.0
250620.0,33,2,2185.0
250623.0,16,1,735.0
251001.0,2,35,27069.0
251002.0,22,2,999.0
251003.0,83,1,499.0
251201.0,6,6,4307.0
251203.0,9,2,1295.0
251305.0,57,2,2279.0
251307.0,68,1,342.0
251309.0,33,2,1274.0
251314.0,15,1,1091.0
251315.0,2,1,376.0
251327.0,22,1,569.0
261001.0,3,25,17288.0
261121.0,20,3,2230.0
261125.0,19,4,4285.0
261131.0,58,1,435.0
261135.0,64,2,1392.0
261141.0,25,2,1864.0
261201.0,61,1,597.0
261203.0,12,5,2066.0
261302.0,15,2,1218.0
261401.0,47,1,574.0
261505.0,37,1,574.0
261506.0,70,1,495.0
262001.0,9,19,15239.0
262122.0,65,1,696.0
262124.0,11,1,292.0
262201.0,6,2,1064.0
262308.0,7,5,3918.0
262309.0,4,8,5453.0
262310.0,60,3,1123.0
262401.0,21,5,3865.0
262402.0,22,1,1075.0
262405.0,7,1,735.0
262501.0,3,31,24846.0
262502.0,8,5,2882.0
262520.0,22,1,735.0
262523.0,34,3,2591.0
262524.0,13,4,3233.0
262530.0,69,2,1085.0
262701.0,2,36,27616.0
262724.0,83,1,1112.0
262802.0,21,3,1947.0
262902.0,22,8,5583.0
262903.0,1,2,1349.0
263001.0,16,6,5233.0
263002.0,19,6,5319.0
263126.0,16,8,5807.0
263127.0,17,2,2271.0
263132.0,4,6,4635.0
263136.0,7,10,7267.0
263137.0,86,1,379.0
263139.0,4,169,126297.0
263140.0,65,1,549.0
263145.0,24,6,3324.0
263148.0,40,8,5561.0
263149.0,22,1,671.0
263151.0,5,2,1554.0
263152.0,79,1,999.0
263153.0,2,27,17819.0
263156.0,23,1,1122.0
263601.0,6,27,16750.0
263629.0,18,1,756.0
263632.0,44,2,901.0
263637.0,41,1,653.0
263639.0,7,2,1362.0
263641.0,81,1,353.0
263642.0,6,7,5446.0
263645.0,23,11,7225.0
263652.0,66,1,597.0
263653.0,49,2,906.0
263656.0,13,2,2144.0
263658.0,13,3,2374.0
263676.0,81,1,788.0
271001.0,10,15,11316.0
271002.0,12,8,4840.0
271201.0,2,10,7297.0
271204.0,65,1,368.0
271208.0,31,1,771.0
271302.0,59,1,1093.0
271303.0,64,2,1943.0
271308.0,34,2,1122.0
271310.0,47,1,568.0
271319.0,64,1,376.0
271502.0,49,3,903.0
271504.0,84,2,1486.0
271604.0,8,2,975.0
271801.0,3,19,11409.0
271803.0,80,1,788.0
271821.0,90,1,899.0
271831.0,53,2,1352.0
271865.0,33,2,1218.0
271881.0,18,3,1177.0
271882.0,28,1,832.0
271904.0,58,1,399.0
272001.0,7,12,7579.0
272002.0,27,3,1566.0
272124.0,15,4,3086.0
272125.0,63,1,399.0
272150.0,48,2,2136.0
272151.0,32,1,1133.0
272153.0,18,1,1099.0
272154.0,54,1,597.0
272170.0,68,1,487.0
272175.0,14,6,5917.0
272192.0,15,2,1823.0
272200.0,78,1,599.0
272201.0,68,2,1123.0
272202.0,50,2,1066.0
272207.0,34,4,2766.0
272208.0,77,1,599.0
272301.0,79,1,597.0
272302.0,32,1,967.0
273001.0,3,62,48948.0
273003.0,1,13,10659.0
273004.0,2,19,13878.0
273005.0,69,3,1546.0
273006.0,30,4,4170.0
273007.0,86,1,631.0
273008.0,7,22,20582.0
273009.0,47,1,709.0
273010.0,2,10,8518.0
273012.0,28,3,1806.0
273013.0,26,10,7648.0
273014.0,9,15,10158.0
273015.0,18,9,8020.0
273016.0,6,27,14575.0
273017.0,13,2,1378.0
273151.0,59,1,1163.0
273152.0,68,1,631.0
273158.0,21,1,1163.0
273161.0,23,2,1826.0
273162.0,17,1,857.0
273164.0,28,9,6514.0
273165.0,63,1,989.0
273201.0,28,3,3249.0
273202.0,18,1,899.0
273209.0,48,1,1284.0
273212.0,28,1,292.0
273213.0,2,3,2176.0
273302.0,31,2,807.0
273303.0,8,6,4671.0
273306.0,79,1,363.0
273310.0,33,1,847.0
273311.0,82,1,399.0
273402.0,48,3,1899.0
273403.0,4,2,2134.0
273405.0,51,1,574.0
273408.0,20,1,1163.0
273409.0,78,1,1112.0
273412.0,65,1,280.0
274001.0,14,18,11827.0
274149.0,84,1,654.0
274182.0,13,1,1163.0
274201.0,4,2,942.0
274202.0,16,3,1921.0
274203.0,9,5,2620.0
274204.0,15,3,2241.0
274207.0,33,1,771.0
274301.0,28,1,749.0
274302.0,20,3,2885.0
274304.0,12,8,5421.0
274401.0,26,2,834.0
274402.0,33,6,4833.0
274404.0,67,1,758.0
274405.0,88,1,715.0
274406.0,83,2,1224.0
274508.0,25,1,852.0
274602.0,62,1,1308.0
274701.0,68,1,654.0
274702.0,23,3,3168.0
274801.0,90,1,567.0
275101.0,21,11,10540.0
275102.0,41,2,1686.0
275202.0,2,2,1544.0
275203.0,16,2,970.0
275204.0,69,1,1173.0
275301.0,61,2,2270.0
275303.0,45,1,487.0
276001.0,11,20,14636.0
276122.0,10,2,1187.0
276128.0,6,3,2224.0
276129.0,3,2,1198.0
276136.0,1,3,2920.0
276137.0,16,2,1501.0
276140.0,43,1,759.0
276141.0,61,1,517.0
276202.0,8,4,1978.0
276204.0,12,2,1423.0
276206.0,17,1,458.0
276288.0,26,1,1323.0
276302.0,89,1,399.0
276303.0,2,2,1323.0
276304.0,29,2,1078.0
276305.0,7,2,1411.0
276306.0,66,1,1149.0
276403.0,35,2,1125.0
276406.0,53,3,1663.0
277001.0,2,20,17308.0
277207.0,48,1,435.0
277208.0,40,1,368.0
277210.0,17,1,721.0
277211.0,6,1,1399.0
277303.0,66,2,1802.0
277401.0,75,1,345.0
277502.0,59,1,1140.0
277506.0,33,2,1228.0
281001.0,3,42,27272.0
281003.0,12,11,7932.0
281004.0,20,16,10529.0
281006.0,15,3,2169.0
281121.0,12,25,14635.0
281123.0,63,1,801.0
281204.0,34,3,2088.0
281206.0,85,1,267.0
281306.0,15,2,1125.0
281401.0,16,2,1285.0
281403.0,4,4,4257.0
281406.0,21,5,4416.0
282001.0,4,45,37124.0
282002.0,7,22,13199.0
282003.0,31,4,5114.0
282004.0,19,9,4825.0
282005.0,1,51,40971.0
282006.0,18,8,5610.0
282007.0,2,43,34579.0
282008.0,14,4,1516.0
282009.0,17,2,1137.0
282010.0,9,19,15819.0
283101.0,58,1,1163.0
283103.0,4,1,422.0
283105.0,28,2,1143.0
283119.0,72,1,788.0
283121.0,45,1,1063.0
283122.0,7,1,1442.0
283125.0,34,1,432.0
283135.0,29,3,1566.0
283141.0,33,1,791.0
283151.0,54,1,759.0
283202.0,62,2,1730.0
283203.0,23,7,5518.0
283204.0,19,10,5866.0
283207.0,81,1,1112.0
284001.0,14,27,19955.0
284002.0,4,10,7145.0
284003.0,3,34,26573.0
284120.0,6,6,5413.0
284121.0,12,1,385.0
284124.0,81,1,788.0
284127.0,87,1,527.0
284128.0,9,11,9819.0
284135.0,22,5,4349.0
284136.0,28,1,521.0
284200.0,49,1,1133.0
284204.0,15,2,1514.0
284205.0,18,1,435.0
284301.0,64,2,1618.0
284305.0,13,2,1778.0
284403.0,8,9,8147.0
284405.0,31,2,1974.0
285001.0,4,29,25259.0
285123.0,77,1,788.0
285130.0,89,1,729.0
285204.0,27,2,870.0
285205.0,28,1,850.0
301001.0,4,61,44927.0
301019.0,3,39,30607.0
301025.0,76,1,1299.0
301028.0,67,1,788.0
301404.0,8,3,1955.0
301406.0,36,1,574.0
301408.0,81,1,788.0
301410.0,55,1,688.0
301701.0,13,4,2769.0
301705.0,42,8,6818.0
301706.0,36,1,1523.0
301707.0,64,2,1470.0
301709.0,36,2,1514.0
301714.0,57,1,1432.0
302001.0,2,26,20593.0
302002.0,3,14,11779.0
302003.0,5,14,8930.0
302004.0,7,60,39734.0
302005.0,70,1,357.0
302006.0,7,16,9836.0
302011.0,10,3,2356.0
302012.0,2,81,58691.0
302013.0,3,13,11368.0
302015.0,2,46,34529.0
302016.0,11,31,21837.0
302017.0,7,102,80273.0
302018.0,4,36,24206.0
302019.0,4,46,36083.0
302020.0,3,101,75859.0
302021.0,2,69,48397.0
302022.0,11,6,4902.0
302023.0,6,9,8551.0
302024.0,12,3,3191.0
302025.0,3,5,3783.0
302026.0,4,13,8977.0
302027.0,28,4,3430.0
302028.0,7,7,5179.0
302029.0,8,35,24420.0
302031.0,19,3,1989.0
302033.0,2,28,21704.0
302034.0,3,24,23468.0
302037.0,58,1,759.0
302039.0,5,37,26995.0
302040.0,43,1,666.0
303002.0,21,3,1743.0
303007.0,9,6,3570.0
303012.0,57,1,788.0
303108.0,52,3,2435.0
303121.0,7,1,301.0
303301.0,19,3,1513.0
303303.0,7,5,3695.0
303313.0,3,1,1163.0
303338.0,16,2,1135.0
303509.0,20,1,1442.0
303603.0,40,1,888.0
303604.0,37,2,1049.0
303702.0,22,6,3954.0
303704.0,11,2,1408.0
303706.0,56,1,761.0
303805.0,81,1,1126.0
303901.0,48,4,3729.0
303905.0,32,5,2636.0
304001.0,10,11,11203.0
304021.0,17,3,1815.0
304022.0,54,2,946.0
304505.0,84,1,353.0
304801.0,66,1,345.0
304804.0,19,3,3050.0
305001.0,2,52,37943.0
305002.0,8,3,2025.0
305003.0,14,2,1272.0
305004.0,9,14,10986.0
305005.0,80,1,635.0
305006.0,80,1,1163.0
305007.0,2,1,885.0
305022.0,77,2,2155.0
305205.0,77,1,612.0
305403.0,8,1,521.0
305404.0,7,2,938.0
305601.0,8,3,1909.0
305623.0,46,1,899.0
305624.0,19,3,2077.0
305801.0,30,13,9999.0
305802.0,69,1,888.0
305814.0,83,1,329.0
305817.0,86,1,359.0
305901.0,3,21,15870.0
305921.0,8,1,521.0
306021.0,81,1,950.0
306104.0,27,2,1261.0
306306.0,83,1,969.0
306401.0,8,13,9750.0
306709.0,73,1,399.0
306902.0,22,1,758.0
307001.0,22,15,15176.0
307023.0,75,1,788.0
307026.0,5,11,8497.0
307027.0,7,1,308.0
307029.0,9,3,2111.0
307030.0,76,1,613.0
307501.0,59,1,1186.0
307510.0,7,2,798.0
307802.0,78,1,399.0
311001.0,8,33,25256.0
311021.0,30,1,544.0
311022.0,65,3,1820.0
311301.0,25,2,1364.0
311802.0,19,1,899.0
312001.0,5,11,8626.0
312601.0,13,2,1949.0
312602.0,63,1,1163.0
312604.0,32,2,1657.0
312605.0,40,2,1370.0
312615.0,80,1,788.0
312620.0,50,4,2976.0
313001.0,2,133,101851.0
313002.0,1,25,22914.0
313004.0,6,3,2462.0
313011.0,64,2,1856.0
313024.0,51,2,1261.0
313201.0,71,1,399.0
313203.0,13,1,319.0
313205.0,26,1,832.0
313211.0,24,4,2748.0
313301.0,51,5,4340.0
313324.0,28,8,9612.0
313329.0,71,1,518.0
313603.0,61,2,998.0
313605.0,67,1,499.0
313701.0,87,1,549.0
313705.0,16,1,416.0
313803.0,57,1,563.0
314001.0,12,8,6430.0
314021.0,7,1,735.0
314025.0,2,4,1853.0
314026.0,27,2,1469.0
314027.0,83,1,1260.0
314031.0,18,4,3694.0
314038.0,74,1,1115.0
314406.0,77,1,574.0
321001.0,20,16,13845.0
321022.0,89,1,1481.0
321026.0,38,1,346.0
321201.0,27,1,560.0
321203.0,37,2,1239.0
321302.0,54,1,759.0
321411.0,79,1,549.0
321602.0,12,7,10651.0
321605.0,25,2,918.0
321606.0,83,2,2081.0
321611.0,53,1,435.0
322001.0,19,11,6738.0
322021.0,8,2,1962.0
322201.0,59,3,1610.0
322215.0,23,2,3960.0
322230.0,24,4,3072.0
322234.0,60,1,459.0
322236.0,30,1,2043.0
322241.0,19,2,878.0
323022.0,61,1,788.0
323301.0,90,1,1354.0
323307.0,5,10,8222.0
323601.0,8,7,3107.0
323603.0,34,1,665.0
324001.0,4,22,16116.0
324002.0,7,8,6237.0
324004.0,81,1,399.0
324005.0,5,34,24735.0
324006.0,51,3,1148.0
324007.0,44,2,1700.0
324008.0,16,7,5940.0
324009.0,8,11,8936.0
324010.0,29,8,6848.0
325202.0,51,3,2018.0
325205.0,22,6,4416.0
325209.0,23,4,9322.0
325218.0,8,1,754.0
325219.0,32,1,709.0
325220.0,67,2,1322.0
325221.0,30,1,759.0
325223.0,45,1,771.0
326001.0,46,7,5164.0
326022.0,2,1,376.0
326023.0,19,2,1727.0
326034.0,22,1,383.0
326036.0,7,1,872.0
326502.0,45,1,345.0
326512.0,78,1,399.0
326513.0,5,1,517.0
326517.0,68,1,493.0
326519.0,36,3,1392.0
327001.0,25,13,10028.0
327023.0,26,1,726.0
327027.0,60,1,499.0
327604.0,68,2,2118.0
327608.0,10,2,945.0
328001.0,29,5,4062.0
328024.0,61,1,597.0
328026.0,15,1,1473.0
328027.0,54,1,292.0
331001.0,24,12,6608.0
331022.0,10,3,2176.0
331023.0,57,1,2372.0
331024.0,20,1,1018.0
331304.0,19,4,4735.0
331403.0,17,5,6360.0
331501.0,56,1,1115.0
331506.0,50,2,2084.0
331507.0,77,1,399.0
331701.0,58,4,4683.0
331803.0,45,2,1141.0
332001.0,8,23,16375.0
332023.0,88,1,379.0
332027.0,58,1,1260.0
332030.0,63,1,1149.0
332301.0,12,4,3063.0
332311.0,62,4,3398.0
332316.0,21,1,435.0
332405.0,19,1,435.0
332713.0,26,3,2159.0
332714.0,78,1,357.0
332715.0,58,3,1619.0
333001.0,6,8,6079.0
333023.0,14,4,1959.0
333026.0,10,9,7711.0
333028.0,64,1,487.0
333029.0,26,5,2723.0
333031.0,9,17,12734.0
333041.0,81,1,399.0
333042.0,44,2,1032.0
333304.0,70,1,517.0
333307.0,54,1,802.0
333502.0,25,1,666.0
333503.0,48,1,709.0
333504.0,27,7,3989.0
333701.0,50,2,1356.0
334001.0,2,40,30046.0
334003.0,19,9,6963.0
334004.0,18,2,1223.0
334005.0,59,2,1449.0
334006.0,85,1,1146.0
334022.0,30,1,666.0
334302.0,24,1,759.0
334403.0,41,1,825.0
335001.0,2,23,16865.0
335002.0,58,1,2054.0
335041.0,16,1,665.0
335051.0,23,1,399.0
335062.0,12,1,845.0
335073.0,3,1,999.0
335501.0,22,3,3508.0
335511.0,66,1,852.0
335512.0,3,4,3066.0
335513.0,52,1,944.0
335523.0,50,3,2710.0
335701.0,82,1,666.0
335711.0,58,2,2196.0
335804.0,61,1,399.0
335805.0,9,4,2079.0
341001.0,25,12,10085.0
341303.0,20,3,1582.0
341304.0,90,1,1130.0
341305.0,54,1,845.0
341306.0,7,4,2599.0
341502.0,77,1,824.0
341503.0,60,1,499.0
341505.0,10,3,1999.0
341510.0,59,1,1399.0
342001.0,2,48,38963.0
342002.0,32,2,1620.0
342003.0,3,8,5728.0
342004.0,64,2,1851.0
342005.0,3,28,21680.0
342006.0,4,11,7106.0
342007.0,8,5,3199.0
342008.0,5,18,12456.0
342009.0,7,2,1477.0
342010.0,36,3,3947.0
342011.0,44,6,4087.0
342013.0,2,1,626.0
342015.0,15,2,1812.0
342025.0,69,1,597.0
342026.0,25,5,5344.0
342027.0,83,2,988.0
342037.0,61,2,848.0
342301.0,6,3,2669.0
342303.0,89,1,657.0
342304.0,30,2,1628.0
342902.0,55,1,835.0
343001.0,12,5,3431.0
343029.0,32,2,2095.0
343041.0,39,3,1889.0
344001.0,16,5,4760.0
344022.0,9,4,2984.0
345001.0,16,6,5222.0
345021.0,11,3,1683.0
345024.0,81,2,998.0
360001.0,4,33,23393.0
360002.0,3,17,10465.0
360003.0,18,5,3937.0
360004.0,9,29,18061.0
360005.0,3,59,47926.0
360006.0,1,12,7142.0
360007.0,3,25,15916.0
360008.0,23,1,879.0
360024.0,76,2,1428.0
360040.0,55,1,759.0
360055.0,46,1,435.0
360311.0,4,9,6455.0
360330.0,30,1,771.0
360370.0,5,7,4536.0
360490.0,52,4,2699.0
360530.0,79,1,399.0
360545.0,21,1,292.0
360575.0,3,13,10193.0
360577.0,31,1,666.0
360578.0,81,1,399.0
361001.0,4,12,8767.0
361002.0,64,2,1344.0
361003.0,49,1,771.0
361005.0,7,10,6626.0
361006.0,35,5,3603.0
361007.0,73,3,2532.0
361008.0,23,11,6612.0
361009.0,53,1,1319.0
361010.0,63,2,1218.0
361140.0,71,1,517.0
361142.0,3,5,2786.0
361150.0,89,1,549.0
361305.0,4,4,2206.0
361335.0,17,5,3091.0
361345.0,72,1,999.0
361347.0,23,1,999.0
361350.0,64,1,612.0
362001.0,9,17,11963.0
362002.0,11,1,1163.0
362110.0,77,1,1186.0
362150.0,35,2,967.0
362220.0,1,3,2395.0
362225.0,76,1,429.0
362255.0,18,2,2022.0
362265.0,18,8,4781.0
362266.0,73,1,685.0
362520.0,4,7,5617.0
362530.0,53,1,487.0
362560.0,37,3,3361.0
362570.0,48,4,2194.0
362620.0,29,1,507.0
362630.0,17,1,565.0
362650.0,86,1,969.0
362715.0,35,2,1016.0
362720.0,43,3,1429.0
362725.0,69,2,1042.0
363001.0,3,9,6448.0
363002.0,22,8,7001.0
363020.0,43,1,487.0
363030.0,36,4,2860.0
363035.0,32,1,1186.0
363310.0,44,3,2525.0
363330.0,58,1,965.0
363621.0,73,1,788.0
363641.0,5,30,20379.0
363642.0,17,2,1260.0
364001.0,11,22,15645.0
364002.0,6,10,7170.0
364003.0,2,3,1318.0
364004.0,52,1,471.0
364006.0,21,1,735.0
364060.0,28,1,786.0
364140.0,16,1,599.0
364210.0,67,1,523.0
364240.0,61,1,759.0
364270.0,8,3,1683.0
364290.0,12,6,4211.0
364310.0,90,1,449.0
364505.0,76,1,824.0
364515.0,56,2,1142.0
364710.0,15,1,1281.0
365421.0,82,1,279.0
365430.0,41,1,1152.0
365435.0,63,1,825.0
365440.0,21,2,1256.0
365455.0,48,1,517.0
365535.0,22,1,325.0
365541.0,77,1,487.0
365601.0,7,4,3798.0
370001.0,2,23,18819.0
370020.0,30,4,4294.0
370110.0,29,6,3246.0
370140.0,54,4,4963.0
370201.0,4,15,10077.0
370205.0,15,9,5563.0
370210.0,71,2,2198.0
370421.0,4,6,2865.0
370427.0,43,2,3012.0
370435.0,50,1,709.0
370465.0,2,12,7675.0
370485.0,43,1,431.0
370655.0,40,2,1083.0
380001.0,3,14,7595.0
380002.0,15,5,4867.0
380004.0,8,23,17511.0
380005.0,1,37,24651.0
380006.0,2,26,20505.0
380007.0,6,65,50679.0
380008.0,4,38,26535.0
380009.0,7,25,18042.0
380013.0,3,49,38512.0
380014.0,16,10,6013.0
380015.0,1,183,134263.0
380016.0,2,8,4959.0
380018.0,22,2,1347.0
380019.0,8,7,3249.0
380021.0,85,2,1396.0
380022.0,9,11,9740.0
380023.0,59,1,788.0
380024.0,8,7,3792.0
380025.0,19,2,790.0
380026.0,6,3,1819.0
380027.0,24,8,5530.0
380028.0,2,4,2679.0
380050.0,3,17,12523.0
380051.0,1,35,25296.0
380052.0,4,23,18549.0
380054.0,5,61,44188.0
380055.0,2,18,14611.0
380058.0,1,130,91012.0
380059.0,7,34,25594.0
380060.0,2,21,17513.0
380061.0,2,42,33072.0
380063.0,16,1,517.0
382001.0,6,3,1853.0
382002.0,79,1,721.0
382006.0,2,20,16241.0
382007.0,11,23,14448.0
